Entity,Date,Beta,Susceptible
Estonia,29/05/2021,0.037904975465068075,0.903074814
Estonia,31/05/2021,0.03312220160620999,0.902414212
Estonia,02/06/2021,0.027595574286431494,0.902414212
Estonia,04/06/2021,0.029083497506270397,0.902414212
Estonia,06/06/2021,0.03478461109741355,0.9019526959999999
Estonia,08/06/2021,0.03377843190708237,0.9019526959999999
Estonia,10/06/2021,0.012250747415069284,0.9019526959999999
Estonia,12/06/2021,0.009367631967467946,0.9019526959999999
Estonia,14/06/2021,0.01771684988703792,0.9016661340000001
Estonia,16/06/2021,0.03855846086117897,0.9016661340000001
Estonia,18/06/2021,0.08752097878100994,0.9016661340000001
Estonia,20/06/2021,0.06865089222337818,0.901453474
Estonia,22/06/2021,0.04787382123643054,0.901453474
Estonia,24/06/2021,0.03315997824847481,0.901453474
Estonia,26/06/2021,0.03821884873725656,0.901453474
Estonia,28/06/2021,0.05325154106278011,0.901329046
Estonia,30/06/2021,0.0674801088993395,0.901329046
Estonia,02/07/2021,0.07214680150070095,0.901329046
Estonia,04/07/2021,0.08678902712314226,0.901157863
Estonia,06/07/2021,0.11158591553943675,0.901157863
Estonia,08/07/2021,0.11877298764106252,0.901157863
Estonia,10/07/2021,0.09099834900485028,0.901157863
Estonia,12/07/2021,0.0668597323250966,0.900930875
Estonia,14/07/2021,0.0585335674513297,0.900930875
Estonia,16/07/2021,0.05389537367595263,0.900930875
Estonia,18/07/2021,0.05624731240187881,0.900648083
Estonia,20/07/2021,0.059206792067097856,0.900648083
Estonia,22/07/2021,0.06700767115212536,0.900648083
Estonia,24/07/2021,0.07294075053738278,0.900648083
Estonia,26/07/2021,0.08257381664509496,0.9001616809999999
Estonia,28/07/2021,0.07651537629000864,0.9001616809999999
Estonia,30/07/2021,0.07075328632170741,0.9001616809999999
Estonia,01/08/2021,0.06346639957538197,0.899222059
Estonia,03/08/2021,0.05672145444337763,0.899222059
Estonia,05/08/2021,0.052510093911193094,0.899222059
Estonia,07/08/2021,0.05899665441411275,0.899222059
Estonia,09/08/2021,0.06697738077776696,0.898112007
Estonia,11/08/2021,0.0658806486737123,0.898112007
Estonia,13/08/2021,0.06320857780843625,0.898112007
Estonia,15/08/2021,0.054862284629158535,0.896647522
Estonia,17/08/2021,0.05031934238881119,0.896647522
Estonia,19/08/2021,0.05400818607585832,0.896647522
Estonia,21/08/2021,0.05526377118663341,0.896647522
Estonia,23/08/2021,0.06413342139032227,0.895161923
Estonia,25/08/2021,0.06639867243870279,0.895161923
Estonia,27/08/2021,0.055913963965480956,0.895161923
Estonia,29/08/2021,0.048965985285849584,0.893294743
Estonia,31/08/2021,0.04626024909567911,0.893294743
Estonia,02/09/2021,0.05490640515741114,0.893294743
Estonia,04/09/2021,0.06872024577050433,0.893294743
Estonia,06/09/2021,0.07647426039317404,0.891481105
Estonia,08/09/2021,0.06641131617064933,0.891481105
Estonia,10/09/2021,0.05642083272003975,0.891481105
Estonia,12/09/2021,0.05375024993217719,0.889236869
Estonia,14/09/2021,0.05609201055300183,0.889236869
Estonia,16/09/2021,0.06344774487288181,0.889236869
Estonia,18/09/2021,0.0685062721336784,0.889236869
Estonia,20/09/2021,0.06520051144374887,0.886779974
Estonia,22/09/2021,0.06575256893967316,0.886779974
Estonia,24/09/2021,0.07132283415826246,0.886779974
Estonia,26/09/2021,0.0793461216246444,0.883926417
Estonia,28/09/2021,0.08044262525536985,0.883926417
Estonia,30/09/2021,0.07581151853835527,0.883926417
Estonia,02/10/2021,0.07254211168555261,0.883926417
Estonia,04/10/2021,0.06773252792779427,0.880178483
Estonia,06/10/2021,0.0644958795181234,0.880178483
Estonia,08/10/2021,0.06370318025385302,0.880178483
Estonia,10/10/2021,0.05982935828303287,0.875310694
Estonia,12/10/2021,0.055806365729508256,0.875310694
Estonia,14/10/2021,0.054630533333049285,0.875310694
Estonia,16/10/2021,0.048390936882375064,0.875310694
Estonia,18/10/2021,0.04790981742800603,0.869278557
Estonia,20/10/2021,0.04256710934426598,0.869278557
Estonia,22/10/2021,0.03249634806291856,0.869278557
Estonia,24/10/2021,0.02886626081553226,0.861746492
Estonia,26/10/2021,0.028412563323434,0.861746492
Estonia,28/10/2021,0.02653373787004022,0.861746492
Estonia,30/10/2021,0.024172744108695795,0.861746492
Estonia,01/11/2021,0.015508816539833407,0.852645121
Estonia,03/11/2021,0.012043857477015122,0.852645121
Estonia,05/11/2021,0.022504510861104103,0.852645121
Estonia,07/11/2021,0.03350060388457675,0.85251466
Estonia,09/11/2021,0.04112790967652563,0.85251466
Estonia,11/11/2021,0.04758473896617985,0.85251466
Estonia,13/11/2021,0.043308550160705415,0.85251466
Estonia,15/11/2021,0.03997173969885898,0.847442507
Estonia,17/11/2021,0.03086908692143259,0.847442507
Estonia,19/11/2021,0.032759735028965724,0.847442507
Estonia,21/11/2021,0.04736279391301599,0.843535455
Estonia,23/11/2021,0.05833352283539122,0.843535455
Estonia,25/11/2021,0.06356683404671627,0.843535455
Estonia,27/11/2021,0.06669737768765455,0.843535455
Estonia,29/11/2021,0.06198762227457978,0.840460943
Estonia,01/12/2021,0.06652106073091497,0.840460943
Estonia,03/12/2021,0.07066741149963698,0.840460943
Estonia,05/12/2021,0.06794787850800521,0.837869062
Estonia,07/12/2021,0.06517871304448626,0.837869062
Estonia,09/12/2021,0.06799064285873715,0.837869062
Estonia,11/12/2021,0.07758552469623518,0.837869062
Estonia,13/12/2021,0.08726095445063899,0.835376724
Estonia,15/12/2021,0.09075763593715573,0.835376724
Estonia,17/12/2021,0.08465381865988135,0.835376724
Estonia,19/12/2021,0.08568911160595846,0.832425886
Estonia,21/12/2021,0.08223571760120896,0.832425886
Estonia,23/12/2021,0.079636805266881,0.832425886
Estonia,25/12/2021,0.07746958165498255,0.832425886
Estonia,27/12/2021,0.07763363344115927,0.828960744
Estonia,29/12/2021,0.07835803447941175,0.828960744
Estonia,31/12/2021,0.07247243652996459,0.828960744
Estonia,02/01/2022,0.07001384628761208,0.8243305
Estonia,04/01/2022,0.07466586093766273,0.8243305
Estonia,06/01/2022,0.08910887798030537,0.8243305
Estonia,08/01/2022,0.10262712662174815,0.8243305
Estonia,10/01/2022,0.10242018916055438,0.820000392
Estonia,12/01/2022,0.0945365335708866,0.820000392
Estonia,14/01/2022,0.08008638652342318,0.820000392
Estonia,16/01/2022,0.07119897389228641,0.8083689780000001
Estonia,18/01/2022,0.0686155755786488,0.8083689780000001
Estonia,20/01/2022,0.07054796090218525,0.8083689780000001
Estonia,22/01/2022,0.06488776545741785,0.8083689780000001
Estonia,24/01/2022,0.06358217677219798,0.787805113
Estonia,26/01/2022,0.056181469754756894,0.787805113
Estonia,28/01/2022,0.054603115454891986,0.787805113
Estonia,30/01/2022,0.06385689616661115,0.756822446
Estonia,01/02/2022,0.06742154129877766,0.756822446
Estonia,03/02/2022,0.06441938412560341,0.756822446
Estonia,05/02/2022,0.056595115152553555,0.756822446
Estonia,07/02/2022,0.04614453285358737,0.720601721
Estonia,09/02/2022,0.04156210516711899,0.720601721
Estonia,11/02/2022,0.04221640939072265,0.720601721
Estonia,13/02/2022,0.04539640949265568,0.691985455
Estonia,15/02/2022,0.038559211730766846,0.691985455
Estonia,17/02/2022,0.03097625899073642,0.691985455
Estonia,19/02/2022,0.03356082816084461,0.691985455
Estonia,21/02/2022,0.04534884749268662,0.662394877
Estonia,23/02/2022,0.0549174986096633,0.662394877
Estonia,25/02/2022,0.050063603840051075,0.662394877
Estonia,27/02/2022,0.039524011421312115,0.638480496
Estonia,01/03/2022,0.022727976507199814,0.638480496
Estonia,03/03/2022,0.018253903733982706,0.638480496
Estonia,05/03/2022,0.025925987079671677,0.638480496
Estonia,07/03/2022,0.03741928773927282,0.621384036
Estonia,09/03/2022,0.04576183868919374,0.621384036
Estonia,11/03/2022,0.04881353731334084,0.621384036
Estonia,13/03/2022,0.05009207939628609,0.610085184
Estonia,15/03/2022,0.05272258146191173,0.610085184
Estonia,17/03/2022,0.0675671730634583,0.610085184
Estonia,19/03/2022,0.08013364108671878,0.610085184
Estonia,21/03/2022,0.07513246621567421,0.601814845
Estonia,23/03/2022,0.05131035027183483,0.601814845
Estonia,25/03/2022,0.020910534388896226,0.601814845
Estonia,27/03/2022,-0.0030688881940859765,0.594857413
Estonia,29/03/2022,-0.008119602731091444,0.594857413
Estonia,31/03/2022,0.02923866516142462,0.594857413
Estonia,02/04/2022,0.08445504505678227,0.594857413
Finland,10/02/2020,0.060952646571170756,0.99999982
Finland,12/02/2020,0.07955779989841696,0.999999639
Finland,14/02/2020,0.10577471451202679,0.999999639
Finland,16/02/2020,0.1176026268182185,0.999999639
Finland,18/02/2020,0.11077335358613556,0.999999639
Finland,20/02/2020,0.10642364991154873,0.999999639
Finland,22/02/2020,0.12795629190258517,0.999999639
Finland,24/02/2020,0.16846870887043836,0.999999459
Finland,26/02/2020,0.15667178729144707,0.999999459
Finland,28/02/2020,0.12242470409920654,0.999999278
Finland,01/03/2020,0.09220926314282607,0.999998556
Finland,03/03/2020,0.07264286975548667,0.999998195
Finland,05/03/2020,0.06309651129047518,0.999997473
Finland,07/03/2020,0.06178542525749868,0.99999621
Finland,09/03/2020,0.062070031733906475,0.99996264
Finland,11/03/2020,0.058894746740994625,0.999932861
Finland,13/03/2020,0.047645998457300096,0.999899652
Finland,15/03/2020,0.04722902564438223,0.999860669
Finland,17/03/2020,0.0531234732445451,0.999829626
Finland,19/03/2020,0.053186155822812796,0.99979371
Finland,21/03/2020,0.04295103640837021,0.999744258
Finland,23/03/2020,0.028327912594865945,0.999679285
Finland,25/03/2020,0.011309162699174043,0.999642828
Finland,27/03/2020,0.0019721328043040137,0.999569192
Finland,29/03/2020,-0.0020121324989502217,0.999515769
Finland,31/03/2020,0.0020500364269211715,0.999489419
Finland,02/04/2020,0.027259670564603367,0.999453864
Finland,04/04/2020,0.047032037710278626,0.999398817
Finland,06/04/2020,0.049818224213715796,0.999354419
Finland,08/04/2020,0.044076976907515907,0.99933222
Finland,10/04/2020,0.02719638285180987,0.999286197
Finland,12/04/2020,0.009726666074588948,0.999242882
Finland,14/04/2020,0.004022189507246356,0.99921238
Finland,16/04/2020,0.008752444694878606,0.999177006
Finland,18/04/2020,0.018992850075691615,0.999132247
Finland,20/04/2020,0.02813718784471003,0.999108062
Finland,22/04/2020,0.03158355824571087,0.999086585
Finland,24/04/2020,0.026587912045608463,0.999040021
Finland,26/04/2020,0.01630846351485464,0.999003564
Finland,28/04/2020,0.007016195816777903,0.998980462
Finland,30/04/2020,0.00928937574556882,0.998958804
Finland,02/05/2020,0.012502577382701168,0.998932635
Finland,04/05/2020,0.006493485208335372,0.998913504
Finland,06/05/2020,-0.003268939814476403,0.998903758
Finland,08/05/2020,0.005754988274863413,0.998888236
Finland,10/05/2020,0.02009994608577578,0.998876505
Finland,12/05/2020,0.027132949812895556,0.998867481
Finland,14/05/2020,0.02578676348426393,0.99885575
Finland,16/05/2020,0.021857118160910703,0.998847628
Finland,18/05/2020,0.02482154922752183,0.998838423
Finland,20/05/2020,0.040377230649342705,0.998834453
Finland,22/05/2020,0.07300540481210677,0.998828677
Finland,24/05/2020,0.067691027720716,0.998822
Finland,26/05/2020,0.044682286648531834,0.998817307
Finland,28/05/2020,0.025918462678338517,0.99881478
Finland,30/05/2020,0.015600741834519604,0.998812073
Finland,01/06/2020,0.01848485896537203,0.998808103
Finland,03/06/2020,0.020424283362795337,0.998806839
Finland,05/06/2020,0.010648153985421021,0.998802508
Finland,07/06/2020,0.006653124962444843,0.998800342
Finland,09/06/2020,0.027824861042387336,0.998799981
Finland,11/06/2020,0.04945189857649152,0.998796732
Finland,13/06/2020,0.0528801879990652,0.998792581
Finland,15/06/2020,0.04243956464897144,0.998789513
Finland,17/06/2020,0.04560353909964414,0.998787889
Finland,19/06/2020,0.04928908484870269,0.998783196
Finland,21/06/2020,0.06283162214390613,0.998781572
Finland,23/06/2020,0.05580693081549242,0.998780128
Finland,25/06/2020,0.043905882188712074,0.998778143
Finland,27/06/2020,0.04714171654764759,0.998775977
Finland,29/06/2020,0.06524471395644174,0.99877345
Finland,01/07/2020,0.07395779186831693,0.998772728
Finland,03/07/2020,0.05652078790314433,0.998770743
Finland,05/07/2020,0.04063053391953147,0.998768216
Finland,07/07/2020,0.02130267987345659,0.99876587
Finland,09/07/2020,0.007444593832228079,0.998762802
Finland,11/07/2020,0.013132434956318747,0.998759373
Finland,13/07/2020,0.017071196874357635,0.998757026
Finland,15/07/2020,0.04770534659947877,0.998754861
Finland,17/07/2020,0.08272452926755026,0.99875107
Finland,19/07/2020,0.08757838116959392,0.998747461
Finland,21/07/2020,0.0669565067734106,0.998741505
Finland,23/07/2020,0.039804667655130126,0.998733383
Finland,25/07/2020,0.021489446041995038,0.998724179
Finland,27/07/2020,0.020620931362485283,0.99871714
Finland,29/07/2020,0.04381470618027475,0.998709199
Finland,31/07/2020,0.07311438936252622,0.998701438
Finland,02/08/2020,0.09999449566362235,0.998692775
Finland,04/08/2020,0.09688944751464668,0.998685375
Finland,06/08/2020,0.07296230433689041,0.998672742
Finland,08/08/2020,0.06165894071528931,0.99865722
Finland,10/08/2020,0.05683447609972349,0.998647835
Finland,12/08/2020,0.0653657926923711,0.998642962
Finland,14/08/2020,0.05979336720065619,0.998637187
Finland,16/08/2020,0.0381010590979205,0.998627802
Finland,18/08/2020,0.015533409248902485,0.998618236
Finland,20/08/2020,0.0028368585431488864,0.998606325
Finland,22/08/2020,0.02391010852713568,0.998596398
Finland,24/08/2020,0.07067839030942491,0.998582321
Finland,26/08/2020,0.08263900833027842,0.998572394
Finland,28/08/2020,0.06217778422791512,0.998553985
Finland,30/08/2020,0.03950727691759167,0.998534313
Finland,01/09/2020,0.028933337227937145,0.998516625
Finland,03/09/2020,0.05379155741526755,0.998497855
Finland,05/09/2020,0.08841396522242684,0.998477822
Finland,07/09/2020,0.0971151154781095,0.998448404
Finland,09/09/2020,0.07802529459060507,0.998423497
Finland,11/09/2020,0.05677198202856045,0.998381987
Finland,13/09/2020,0.04544894730641052,0.998342822
Finland,15/09/2020,0.04328094948634589,0.998306365
Finland,17/09/2020,0.05833574202936213,0.998271171
Finland,19/09/2020,0.06837737015441715,0.998216666
Finland,21/09/2020,0.07390758242741459,0.998148444
Finland,23/09/2020,0.06653563488852715,0.998089607
Finland,25/09/2020,0.045841740563220344,0.997982762
Finland,27/09/2020,0.028190004343791642,0.99788079
Finland,29/09/2020,0.01803877467559701,0.997819968
Finland,01/10/2020,0.018651128306152984,0.997749761
Finland,03/10/2020,0.02349162911653339,0.997677388
Finland,05/10/2020,0.0373963076022779,0.997607903
Finland,07/10/2020,0.07573385644684259,0.997566031
Finland,09/10/2020,0.10618640791173589,0.997491673
Finland,11/10/2020,0.11367178884305823,0.997417495
Finland,13/10/2020,0.08883043168209842,0.99736317
Finland,15/10/2020,0.067590512588283,0.997294588
Finland,17/10/2020,0.04715394661955029,0.99720922
Finland,19/10/2020,0.04261655666156233,0.997127101
Finland,21/10/2020,0.058780200894271814,0.997078191
Finland,23/10/2020,0.07986265775073798,0.996982897
Finland,25/10/2020,0.08010112569120503,0.996904929
Finland,27/10/2020,0.0655384203647924,0.996846453
Finland,29/10/2020,0.047137663780703686,0.996773358
Finland,31/10/2020,0.04003868860414359,0.996682757
Finland,02/11/2020,0.04797493891329715,0.996583131
Finland,04/11/2020,0.06328378052002032,0.996524475
Finland,06/11/2020,0.06528260933909077,0.996383519
Finland,08/11/2020,0.06062186599210639,0.996229207
Finland,10/11/2020,0.04917209606485935,0.996103232
Finland,12/11/2020,0.04336502671750751,0.995964081
Finland,14/11/2020,0.03919532779431319,0.995767356
Finland,16/11/2020,0.03792981637046291,0.995593011
Finland,18/11/2020,0.032671591167104976,0.995488874
Finland,20/11/2020,0.0249217709611339,0.995301895
Finland,22/11/2020,0.022493686238865187,0.995126287
Finland,24/11/2020,0.024136461706658858,0.994995799
Finland,26/11/2020,0.028349434121402235,0.994838781
Finland,28/11/2020,0.03220302590858207,0.994668948
Finland,30/11/2020,0.03742830123191778,0.994514817
Finland,02/12/2020,0.04791321207384648,0.994420064
Finland,04/12/2020,0.05484295009422387,0.994271709
Finland,06/12/2020,0.049353674458108863,0.994149523
Finland,08/12/2020,0.0365857114492147,0.994043942
Finland,10/12/2020,0.03257523916776541,0.993932224
Finland,12/12/2020,0.04177932057163309,0.993822311
Finland,14/12/2020,0.055549698466175586,0.993768888
Finland,16/12/2020,0.047969851077856805,0.993701389
Finland,18/12/2020,0.02930403914130296,0.993567111
Finland,20/12/2020,0.015532755266496745,0.993475065
Finland,22/12/2020,0.033749403421677523,0.993404497
Finland,24/12/2020,0.056753860919264695,0.993281228
Finland,26/12/2020,0.048617707352098624,0.993193515
Finland,28/12/2020,0.0276242494293954,0.99308667
Finland,30/12/2020,0.008435656329725006,0.993015741
Finland,01/01/2021,0.015304995514743874,0.992904564
Finland,03/01/2021,0.04341027971330188,0.992812519
Finland,05/01/2021,0.05785475198260138,0.992732746
Finland,07/01/2021,0.05503101360867418,0.992615794
Finland,09/01/2021,0.05167779826579013,0.992480253
Finland,11/01/2021,0.05279871798847425,0.992346878
Finland,13/01/2021,0.05768839557301586,0.992271978
Finland,15/01/2021,0.061736054593694994,0.992091316
Finland,17/01/2021,0.053413275736907906,0.991943863
Finland,19/01/2021,0.04271902926375907,0.991833409
Finland,21/01/2021,0.04511320135355066,0.991685956
Finland,23/01/2021,0.048639298715219915,0.991536156
Finland,25/01/2021,0.056541288566664315,0.9914026
Finland,27/01/2021,0.05952638235982026,0.991312179
Finland,29/01/2021,0.044893104100932085,0.991161838
Finland,31/01/2021,0.03497807820506625,0.991027741
Finland,02/02/2021,0.03276478906832448,0.990902126
Finland,04/02/2021,0.040003196833180425,0.990740595
Finland,06/02/2021,0.0559615817626764,0.990546939
Finland,08/02/2021,0.064204980262773,0.990332527
Finland,10/02/2021,0.058391145517369764,0.990211064
Finland,12/02/2021,0.04725283496684944,0.989985462
Finland,14/02/2021,0.03545748887684704,0.989763651
Finland,16/02/2021,0.035877549775723376,0.989566205
Finland,18/02/2021,0.05225648137326128,0.989333384
Finland,20/02/2021,0.058121668139151504,0.989064286
Finland,22/02/2021,0.057492206311245096,0.988835256
Finland,24/02/2021,0.05006164930265196,0.988685818
Finland,26/02/2021,0.038387351685379004,0.988396326
Finland,28/02/2021,0.03127385163823386,0.988107195
Finland,02/03/2021,0.025758040404655104,0.987872028
Finland,04/03/2021,0.024243110954822955,0.987632891
Finland,06/03/2021,0.029916265232603274,0.987360364
Finland,08/03/2021,0.03363090938823711,0.987092891
Finland,10/03/2021,0.037899927149775026,0.986944174
Finland,12/03/2021,0.03975776131921145,0.986678506
Finland,14/03/2021,0.03978382126319861,0.98644352
Finland,16/03/2021,0.03883202270459581,0.986256
Finland,18/03/2021,0.03842343054555155,0.986070285
Finland,20/03/2021,0.03595578319111936,0.985867604
Finland,22/03/2021,0.026349844754615753,0.985714737
Finland,24/03/2021,0.01688639194622351,0.985598327
Finland,26/03/2021,0.01829292950365908,0.985435533
